so2,no2,o3,co,WSPM,humi,dewp,pres
-0.9590075512405609,0.08571428571428563,-0.9888268156424581,-0.5431044847901888,-0.8481012658227849,-0.41860465116279066,-0.03007518796992481,0.708185053380783
-0.9805825242718447,0.05142857142857138,-0.9888268156424581,-0.4228688228928701,-0.569620253164557,-0.13953488372093026,0.08270676691729317,0.7167259786476872
-0.9935275080906149,-0.06285714285714283,-0.9888268156424581,-0.4228688228928701,-0.44303797468354433,-0.09302325581395354,0.06015037593984962,0.7295373665480427
-0.9892125134843581,-0.07428571428571429,-0.9888268156424581,-0.30263316099555126,-0.6455696202531647,0.023255813953488413,0.08270676691729317,0.7395017793594312
-0.9978425026968716,-0.17714285714285716,-0.9888268156424581,-0.4228688228928701,-0.2911392405063292,0.023255813953488413,0.08270676691729317,0.7480427046263356
-0.9978425026968716,-0.19999999999999996,-0.9888268156424581,-0.519057352410725,-0.3670886075949368,0.0,0.06766917293233088,0.7523131672597867
-1.0,-0.23428571428571432,-0.9888268156424581,-0.519057352410725,-0.21518987341772156,0.023255813953488413,0.06015037593984962,0.7565836298932398
-0.9784250269687162,-0.1885714285714286,-0.9888268156424581,-0.7595286762053626,-0.6455696202531647,-0.7674418604651163,-0.8195488721804512,0.9003558718861211
-0.9697950377562028,-0.2114285714285714,-0.9888268156424581,-0.711434411446435,-0.620253164556962,-0.32558139534883723,-0.46616541353383467,0.9117437722419939
-0.9676375404530745,-0.2571428571428571,-0.9776536312849162,-0.519057352410725,-0.518987341772152,-0.2790697674418605,-0.4586466165413534,0.9174377224199295
-0.9848975188781014,-0.32571428571428573,-0.9888268156424581,-0.7595286762053626,-0.6455696202531647,-0.18604651162790697,-0.4285714285714287,0.9145907473309609
-0.9913700107874865,-0.3371428571428572,-0.9888268156424581,-0.8316700733437538,-1.0,-0.18604651162790697,-0.443609022556391,0.9117437722419939
-0.9913700107874865,-0.3371428571428572,-0.9888268156424581,-0.8557172057232175,-0.9493670886075949,-0.046511627906976716,-0.3834586466165414,0.907473309608541
-0.9870550161812298,-0.3371428571428572,-0.9888268156424581,-0.80762294096429,-0.7215189873417722,-0.023255813953488413,-0.368421052631579,0.9032028469750897
-0.9784250269687162,-0.2914285714285715,-0.9888268156424581,-0.7835758085848262,-0.8227848101265823,-0.06976744186046513,-0.4285714285714287,0.9032028469750897
-0.9848975188781014,-0.32571428571428573,-0.9888268156424581,-0.7595286762053626,-0.7215189873417722,0.06976744186046502,-0.27819548872180466,0.9160142348754452
-0.9503775620280475,-0.34857142857142853,-0.9441340782122905,-0.7354815438258988,-0.8227848101265823,-0.32558139534883723,-0.255639097744361,0.9160142348754452
-0.9137001078748651,-0.22285714285714286,-0.9106145251396648,-0.6633401466875075,-0.7721518987341772,-0.6976744186046512,-0.5413533834586468,0.9131672597864782
-0.948220064724919,-0.2114285714285714,-0.8435754189944134,-0.6633401466875075,-0.49367088607594944,-0.8837209302325582,-0.7669172932330829,0.904626334519574
-0.9331175836030206,-0.3142857142857143,-0.7094972067039106,-0.6873872790669713,-0.3417721518987342,-1.0,-1.0,0.8804270462633454
-0.9460625674217907,-0.6114285714285714,-0.4972067039106145,-0.7354815438258988,-0.26582278481012667,-0.9069767441860466,-0.736842105263158,0.8661921708185056
-0.9503775620280475,-0.5542857142857143,-0.5307262569832403,-0.7354815438258988,-0.08860759493670889,-0.8604651162790697,-0.6015037593984962,0.8533807829181501
-0.9395900755124056,-0.5085714285714286,-0.5754189944134078,-0.6873872790669713,-0.139240506329114,-0.7441860465116279,-0.3984962406015038,0.8391459074733103
-0.9288025889967637,-0.4285714285714286,-0.6089385474860336,-0.61524588192858,-0.569620253164557,-0.6744186046511628,-0.30827067669172936,0.8320284697508904
-0.9266450916936354,-0.2571428571428571,-0.7541899441340782,-0.5911987495491162,-0.7468354430379747,-0.5116279069767442,-0.23308270676691734,0.8291814946619218
-0.9352750809061489,-0.005714285714285672,-0.9888268156424581,-0.5671516171696526,-1.0,-0.13953488372093026,-0.08270676691729317,0.8306049822064061
-0.9374325782092773,0.06285714285714294,-0.9888268156424581,-0.4709630876517976,-1.0,0.3255813953488371,0.1428571428571428,0.8291814946619218
-0.9331175836030206,0.06285714285714294,-0.9664804469273743,-0.4228688228928701,-1.0,0.13953488372093026,-0.06766917293233088,0.8277580071174391
-0.9331175836030206,0.06285714285714294,-0.9776536312849162,-0.519057352410725,-1.0,0.13953488372093026,-0.07518796992481203,0.8249110320284705
-0.9439050701186623,0.040000000000000036,-0.9776536312849162,-0.49501022003126127,-1.0,0.30232558139534893,-0.045112781954887216,0.8277580071174391
-0.9633225458468176,-0.017142857142857126,-0.9441340782122905,0.009979559937477456,-0.620253164556962,0.44186046511627897,0.045112781954887105,0.8291814946619218
-0.9460625674217907,0.02857142857142847,-0.9441340782122905,-0.06216183720091384,-0.6708860759493671,0.30232558139534893,0.015037593984962294,0.8206405693950192
-0.8878101402373247,0.02857142857142847,-0.9776536312849162,-0.32668029337501514,-0.6455696202531647,0.04651162790697683,-0.06015037593984973,0.8177935943060504
-0.866235167206041,0.017142857142857126,-0.9888268156424581,-0.37477455813394256,-0.5949367088607596,0.18604651162790709,0.03759398496240607,0.8135231316725993
-0.8813376483279396,-0.040000000000000036,-0.9888268156424581,-0.49501022003126127,-0.5443037974683544,0.5348837209302326,0.2706766917293233,0.8049822064056948
-0.8856526429341963,-0.0971428571428572,-0.9888268156424581,-0.5431044847901888,-0.6708860759493671,0.5348837209302326,0.2406015037593987,0.7978647686832749
-0.9180151024811218,-0.17714285714285716,-0.9888268156424581,-0.5671516171696526,-0.6962025316455697,0.6046511627906976,0.27819548872180455,0.7935943060498221
-0.9288025889967637,-0.1885714285714286,-0.9888268156424581,-0.5911987495491162,-0.6962025316455697,0.6511627906976745,0.2857142857142856,0.7921708185053393
-0.9546925566343042,-0.24571428571428566,-0.9888268156424581,-0.61524588192858,-0.5949367088607596,0.558139534883721,0.21804511278195493,0.7935943060498221
-0.9590075512405609,-0.26857142857142857,-0.9888268156424581,-0.61524588192858,-0.569620253164557,0.37209302325581395,0.12030075187969924,0.8021352313167263
-0.9352750809061489,-0.26857142857142857,-0.9776536312849162,-0.6392930143080437,-0.4177215189873419,0.2325581395348837,0.2706766917293233,0.8064056939501791
-0.8791801510248112,-0.19999999999999996,-0.9441340782122905,-0.6392930143080437,-0.2405063291139241,-0.2093023255813954,0.06766917293233088,0.8035587188612106
-0.807982740021575,-0.10857142857142854,-0.888268156424581,-0.61524588192858,-0.2405063291139241,-0.41860465116279066,-0.045112781954887216,0.800711743772242
-0.8791801510248112,-0.19999999999999996,-0.7988826815642458,-0.6633401466875075,-0.49367088607594944,-0.5116279069767442,-0.06766917293233088,0.790747330960855
-0.8921251348435815,-0.1428571428571429,-0.7877094972067039,-0.61524588192858,-0.49367088607594944,-0.5348837209302326,-0.045112781954887216,0.7836298932384351
-0.9266450916936354,-0.13142857142857145,-0.7430167597765363,-0.6392930143080437,-0.518987341772152,-0.4883720930232558,0.05263157894736836,0.7807829181494665
-0.9266450916936354,-0.1657142857142857,-0.6759776536312849,-0.6873872790669713,-0.7215189873417722,-0.4883720930232558,0.06766917293233088,0.7807829181494665
-0.9352750809061489,-0.10857142857142854,-0.7094972067039106,-0.6873872790669713,-1.0,-0.39534883720930236,0.13533834586466154,0.7864768683274022
-0.9439050701186623,0.1428571428571428,-0.9217877094972067,-0.6633401466875075,-1.0,-0.046511627906976716,0.2857142857142856,0.7950177935943064
-0.8942826321467098,0.26857142857142846,-0.9776536312849162,-0.5671516171696526,-1.0,0.023255813953488413,0.1578947368421053,0.8035587188612106
-0.883495145631068,0.3371428571428572,-0.9441340782122905,-0.3507274257544789,-1.0,0.2790697674418605,0.22556390977443597,0.8149466192170818
-0.941747572815534,0.34857142857142853,-0.9553072625698324,-0.11025610195984137,-1.0,0.30232558139534893,0.20300751879699241,0.8263345195729548
-0.941747572815534,0.21142857142857152,-0.9329608938547486,-0.20644463147769632,-0.7468354430379747,0.5348837209302326,0.27819548872180455,0.8334519572953747
-0.948220064724919,0.19999999999999996,-0.9553072625698324,-0.1583503667187688,-0.7721518987341772,0.4883720930232558,0.21052631578947367,0.837722419928826
-0.9546925566343042,0.1885714285714286,-0.9888268156424581,-0.32668029337501514,-0.6455696202531647,0.3255813953488371,0.1428571428571428,0.8405693950177946
-0.9978425026968716,-0.4971428571428571,-0.7206703910614525,-0.9519057352410725,-0.8481012658227849,-0.39534883720930236,-0.46616541353383467,0.9259786476868337
-1.0,-0.5657142857142857,-0.6536312849162011,-0.9519057352410725,-1.0,-0.2558139534883721,-0.4135338345864662,0.933096085409252
-0.9978425026968716,-0.4514285714285714,-0.776536312849162,-0.9519057352410725,-0.8987341772151899,-0.16279069767441856,-0.33834586466165417,0.9387900355871892
-1.0,-0.26857142857142857,-0.9441340782122905,-0.9278586028616087,-0.9240506329113924,0.09302325581395343,-0.21804511278195493,0.9387900355871892
-0.9978425026968716,-0.1885714285714286,-0.9888268156424581,-0.9038114704821449,-0.9746835443037974,-0.023255813953488413,-0.330827067669173,0.9359430604982206
-0.9978425026968716,-0.1885714285714286,-0.9888268156424581,-0.8797643381026813,-0.8227848101265823,0.04651162790697683,-0.30827067669172936,0.9345195729537379
-0.9956850053937433,-0.22285714285714286,-0.9888268156424581,-0.8797643381026813,-0.9746835443037974,-0.023255813953488413,-0.36090225563909784,0.930249110320285
-0.9956850053937433,-0.2114285714285714,-0.9888268156424581,-0.8797643381026813,-0.8481012658227849,0.11627906976744184,-0.29323308270676696,0.933096085409252
-0.9935275080906149,-0.22285714285714286,-0.9776536312849162,-0.80762294096429,-0.6962025316455697,-0.32558139534883723,-0.45112781954887227,0.9416370106761578
-0.9870550161812298,-0.19999999999999996,-0.9553072625698324,-0.7835758085848262,-0.6455696202531647,-0.4883720930232558,-0.443609022556391,0.9444839857651266
-0.9741100323624595,-0.24571428571428566,-0.888268156424581,-0.7835758085848262,-0.7468354430379747,-0.5348837209302326,-0.36090225563909784,0.940213523131672
-0.9633225458468176,-0.2914285714285715,-0.8100558659217877,-0.7354815438258988,-0.2911392405063292,-0.7674418604651163,-0.5864661654135339,0.930249110320285
-0.9633225458468176,-0.2114285714285714,-0.8212290502793296,-0.7354815438258988,-0.139240506329114,-0.813953488372093,-0.6015037593984962,0.9088967971530253
-0.9633225458468176,-0.2914285714285715,-0.7318435754189945,-0.711434411446435,-0.518987341772152,-0.7674418604651163,-0.47368421052631593,0.8918149466192185
-0.9525350593311759,-0.3371428571428572,-0.6983240223463687,-0.7354815438258988,-0.39240506329113933,-0.7674418604651163,-0.43609022556390986,0.8846975088967985
-0.9395900755124056,-0.22285714285714286,-0.7541899441340782,-0.6873872790669713,-0.5949367088607596,-0.6976744186046512,-0.30827067669172936,0.8690391459074742
-0.9395900755124056,-0.15428571428571425,-0.7877094972067039,-0.6633401466875075,-0.8481012658227849,-0.5348837209302326,-0.10526315789473684,0.8590747330960857
-0.9503775620280475,-0.017142857142857126,-0.8994413407821229,-0.6392930143080437,-0.7721518987341772,-0.32558139534883723,-0.06015037593984973,0.8548042704626344
-0.9568500539374326,0.1885714285714286,-0.9888268156424581,-0.5431044847901888,-0.8734177215189873,-0.06976744186046513,0.03007518796992481,0.8548042704626344
-0.9633225458468176,0.2571428571428571,-0.9888268156424581,-0.4228688228928701,-0.8481012658227849,0.11627906976744184,0.11278195488721798,0.8548042704626344
-0.9654800431499461,0.30285714285714294,-0.9888268156424581,-0.32668029337501514,-0.8734177215189873,0.30232558139534893,0.18045112781954886,0.8505338078291815
-0.9654800431499461,0.30285714285714294,-0.9888268156424581,-0.2785860286160875,-0.6455696202531647,0.39534883720930236,0.18796992481203012,0.8505338078291815
-0.9633225458468176,0.34857142857142853,-0.9776536312849162,-0.13430323433930502,-0.8227848101265823,0.5348837209302326,0.22556390977443597,0.8562277580071187
-0.9546925566343042,0.46285714285714286,-0.9888268156424581,-0.014067572441986198,-0.7721518987341772,0.5813953488372092,0.21804511278195493,0.8562277580071187
-0.9654800431499461,0.26857142857142846,-0.9888268156424581,-0.20644463147769632,-0.7721518987341772,0.6976744186046511,0.3308270676691729,0.8491103202846988
-0.9697950377562028,0.15428571428571436,-0.9888268156424581,-0.18239749909823255,-0.7215189873417722,0.6744186046511629,0.37593984962406,0.8434163701067616
-0.9827400215749731,-0.005714285714285672,-0.9888268156424581,-0.30263316099555126,-0.8734177215189873,0.7674418604651163,0.2857142857142856,0.8405693950177946
-0.9870550161812298,-0.07428571428571429,-0.9888268156424581,-0.3988216905134063,-0.9240506329113924,0.8139534883720929,0.3157894736842106,0.8320284697508904
-0.9892125134843581,0.005714285714285783,-0.9888268156424581,-0.49501022003126127,-0.8227848101265823,0.7674418604651163,0.3157894736842106,0.8206405693950192
-0.9848975188781014,0.040000000000000036,-0.9888268156424581,-0.519057352410725,-0.7974683544303798,0.6511627906976745,0.24812030075187974,0.8192170818505349
-0.9805825242718447,0.1657142857142857,-0.9776536312849162,-0.44691595527233385,-0.8987341772151899,0.7441860465116279,0.22556390977443597,0.8206405693950192
-0.9741100323624595,0.22285714285714286,-0.9888268156424581,-0.37477455813394256,-0.8227848101265823,0.5348837209302326,0.27819548872180455,0.8291814946619218
-0.9654800431499461,0.1428571428571428,-0.9776536312849162,-0.44691595527233385,-0.7721518987341772,0.2790697674418605,0.27819548872180455,0.8334519572953747
-0.9460625674217907,0.10857142857142854,-0.9553072625698324,-0.49501022003126127,-0.6455696202531647,0.16279069767441867,0.32330827067669166,0.8320284697508904
-0.9460625674217907,0.05142857142857138,-0.9217877094972067,-0.5431044847901888,-0.3417721518987342,0.0,0.29323308270676707,0.8277580071174391
-0.9439050701186623,-0.15428571428571425,-0.776536312849162,-0.6633401466875075,-0.39240506329113933,-0.13953488372093026,0.26315789473684204,0.8163701067615661
-0.9439050701186623,-0.08571428571428574,-0.7206703910614525,-0.6873872790669713,-0.6455696202531647,-0.34883720930232553,0.15037593984962405,0.8106761565836305
-0.9460625674217907,-0.06285714285714283,-0.6424581005586592,-0.6873872790669713,-0.620253164556962,-0.5348837209302326,-0.007518796992481147,0.8078291814946619
-0.9525350593311759,0.005714285714285783,-0.6536312849162011,-0.6873872790669713,-0.8227848101265823,-0.5581395348837209,-0.015037593984962516,0.8078291814946619
-0.9611650485436893,0.1200000000000001,-0.7541899441340782,-0.6873872790669713,-0.9240506329113924,-0.4418604651162791,0.045112781954887105,0.8106761565836305
-0.9654800431499461,0.3142857142857143,-0.8547486033519553,-0.6633401466875075,-1.0,-0.09302325581395354,0.16541353383458635,0.8177935943060504
-0.9697950377562028,0.6342857142857143,-0.9776536312849162,-0.5431044847901888,-0.8481012658227849,0.18604651162790709,0.24812030075187974,0.8277580071174391
-0.9697950377562028,0.76,-0.9664804469273743,-0.3507274257544789,-0.8227848101265823,0.3255813953488371,0.2857142857142856,0.8405693950177946
-0.9590075512405609,0.8742857142857143,-0.9776536312849162,-0.32668029337501514,-0.8481012658227849,0.4883720930232558,0.32330827067669166,0.8491103202846988
-0.9633225458468176,0.8400000000000001,-0.9776536312849162,-0.30263316099555126,-0.9493670886075949,0.6976744186046511,0.3984962406015038,0.8590747330960857
-0.9741100323624595,1.0,-0.9888268156424581,-0.20644463147769632,-0.7721518987341772,0.6744186046511629,0.34586466165413543,0.8647686832740213
-0.9805825242718447,0.76,-0.9776536312849162,-0.11025610195984137,-0.7721518987341772,0.7441860465116279,0.34586466165413543,0.8676156583629899
-0.9956850053937433,-0.3028571428571428,-0.9329608938547486,-0.5671516171696526,-0.9746835443037974,-0.41860465116279066,-0.5112781954887219,0.904626334519574
-1.0,-0.46285714285714286,-0.7988826815642458,-0.8797643381026813,-0.9240506329113924,0.0,-0.255639097744361,0.9131672597864782
-1.0,-0.41714285714285715,-0.8324022346368716,-0.9278586028616087,-0.9493670886075949,0.06976744186046502,-0.19548872180451127,0.9188612099644138
-0.9956850053937433,-0.23428571428571432,-0.9888268156424581,-0.9038114704821449,-0.9493670886075949,0.2558139534883721,-0.17293233082706772,0.9174377224199295
-0.9978425026968716,-0.23428571428571432,-0.9888268156424581,-0.8797643381026813,-0.9746835443037974,0.37209302325581395,-0.16541353383458657,0.9145907473309609
